Package,Cluster,Cluster Size,Pre-Processing Technique,Threshold,Features (Genes),TN,FP,FN,TP,F Beta,Penalty,Solver,C
sklearn,Inh L1-2 GAD1 MC4R,107,Binary Score,3.5,1426,3098,2,1,20,0.917431,none,lbfgs,1
sklearn,Inh L1 SST CHRNA4,52,Binary Score,3.5,1426,3109,1,3,8,0.851064,none,lbfgs,1
sklearn,Inh L2-4 PVALB WFDC2,387,Binary Score,3.5,1426,3039,5,4,73,0.938303,none,lbfgs,1
sklearn,Oligo L1-6 OPALIN,313,Binary Score,3.5,1426,3057,1,1,62,0.984127,none,lbfgs,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Binary Score,3.5,1426,3102,5,0,14,0.777778,none,lbfgs,1
sklearn,Inh L1-3 SST CALB1,279,Binary Score,3.5,1426,3063,2,2,54,0.964286,none,lbfgs,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Binary Score,3.5,1426,3111,0,0,10,1,none,lbfgs,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Binary Score,3.5,1426,3109,0,4,8,0.909091,none,lbfgs,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Binary Score,3.5,1426,3070,5,0,46,0.92,none,lbfgs,1
sklearn,Exc L3-5 RORB COL22A1,160,Binary Score,3.5,1426,3084,5,1,31,0.880682,none,lbfgs,1
sklearn,Inh L3-6 SST NPY,15,Binary Score,3.5,1426,3118,0,0,3,1,none,lbfgs,1
sklearn,Inh L3-6 SST HPGD,60,Binary Score,3.5,1426,3109,0,1,11,0.982143,none,lbfgs,1
sklearn,Exc L6 FEZF2 OR2T8,19,Binary Score,3.5,1426,3117,0,1,3,0.9375,none,lbfgs,1
sklearn,Inh L1-2 PAX6 CDH12,90,Binary Score,3.5,1426,3103,0,0,18,1,none,lbfgs,1
sklearn,Exc L5-6 RORB TTC12,167,Binary Score,3.5,1426,3084,3,5,29,0.895062,none,lbfgs,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Binary Score,3.5,1426,3108,2,2,9,0.818182,none,lbfgs,1
sklearn,Exc L3-4 RORB CARM1P1,280,Binary Score,3.5,1426,3062,3,7,49,0.92803,none,lbfgs,1
sklearn,Exc L5-6 FEZF2 ABO,373,Binary Score,3.5,1426,3046,0,0,75,1,none,lbfgs,1
sklearn,Micro L1-3 TYROBP,63,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,lbfgs,1
sklearn,Inh L1-2 VIP LBH,47,Binary Score,3.5,1426,3112,0,1,8,0.97561,none,lbfgs,1
sklearn,Inh L1-2 SST BAGE2,108,Binary Score,3.5,1426,3100,0,0,21,1,none,lbfgs,1
sklearn,Inh L5-6 SST KLHDC8A,63,Binary Score,3.5,1426,3107,1,0,13,0.942029,none,lbfgs,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Binary Score,3.5,1426,3104,1,1,15,0.9375,none,lbfgs,1
sklearn,Inh L1-3 PAX6 SYT6,29,Binary Score,3.5,1426,3115,0,0,6,1,none,lbfgs,1
sklearn,Inh L5-6 SST MIR548F2,80,Binary Score,3.5,1426,3103,2,4,12,0.833333,none,lbfgs,1
sklearn,Exc L4-6 RORB SEMA3E,777,Binary Score,3.5,1426,2957,9,9,146,0.941935,none,lbfgs,1
sklearn,Inh L1-4 VIP OPRM1,52,Binary Score,3.5,1426,3110,1,1,9,0.9,none,lbfgs,1
sklearn,OPC L1-6 PDGFRA,238,Binary Score,3.5,1426,3073,0,0,48,1,none,lbfgs,1
sklearn,Inh L2-5 VIP TYR,62,Binary Score,3.5,1426,3108,0,1,12,0.983607,none,lbfgs,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Binary Score,3.5,1426,2808,5,5,303,0.983766,none,lbfgs,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Binary Score,3.5,1426,3046,4,1,70,0.953678,none,newton-cg,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Binary Score,3.5,1426,2630,34,22,435,0.932276,none,newton-cg,1
sklearn,Exc L2 LAMP5 LTK,812,Binary Score,3.5,1426,2947,12,26,136,0.901857,none,newton-cg,1
sklearn,Inh L5-6 PVALB LGR5,52,Binary Score,3.5,1426,3109,1,0,11,0.932203,none,newton-cg,1
sklearn,Inh L2-4 SST FRZB,64,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,newton-cg,1
sklearn,Inh L2-3 VIP CASC6,45,Binary Score,3.5,1426,3112,0,1,8,0.97561,none,newton-cg,1
sklearn,Exc L3-5 RORB TWIST2,93,Binary Score,3.5,1426,3099,3,5,14,0.804598,none,newton-cg,1
sklearn,Inh L2-4 VIP CBLN1,67,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,newton-cg,1
sklearn,Inh L1-4 VIP CHRNA6,25,Binary Score,3.5,1426,3116,0,0,5,1,none,newton-cg,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Binary Score,3.5,1426,3074,13,5,29,0.717822,none,newton-cg,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Binary Score,3.5,1426,3091,1,1,28,0.965517,none,newton-cg,1
sklearn,Exc L4-6 FEZF2 IL26,344,Binary Score,3.5,1426,3052,0,0,69,1,none,newton-cg,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Binary Score,3.5,1426,3115,0,0,6,1,none,newton-cg,1
sklearn,Inh L4-6 SST B3GAT2,182,Binary Score,3.5,1426,3083,1,3,34,0.960452,none,newton-cg,1
sklearn,Inh L1-2 VIP TSPAN12,42,Binary Score,3.5,1426,3112,1,0,8,0.909091,none,newton-cg,1
sklearn,Inh L2-4 VIP SPAG17,33,Binary Score,3.5,1426,3112,2,2,5,0.714286,none,newton-cg,1
sklearn,Exc L5-6 THEMIS FGF10,78,Binary Score,3.5,1426,3105,1,5,10,0.847458,none,newton-cg,1
sklearn,Inh L5-6 SST TH,27,Binary Score,3.5,1426,3116,0,0,5,1,none,newton-cg,1
sklearn,Inh L4-5 PVALB MEPE,64,Binary Score,3.5,1426,3108,0,0,13,1,none,newton-cg,1
sklearn,Inh L2-6 LAMP5 CA1,256,Binary Score,3.5,1426,3070,0,0,51,1,none,newton-cg,1
sklearn,Exc L4-5 RORB DAPK2,173,Binary Score,3.5,1426,3085,2,5,29,0.917722,none,newton-cg,1
sklearn,Inh L4-5 SST STK32A,93,Binary Score,3.5,1426,3102,1,0,18,0.957447,none,newton-cg,1
sklearn,Inh L2-6 VIP QPCT,37,Binary Score,3.5,1426,3114,0,0,7,1,none,newton-cg,1
sklearn,Inh L3-5 SST ADGRG6,132,Binary Score,3.5,1426,3091,4,3,23,0.858209,none,newton-cg,1
sklearn,Exc L3-5 RORB FILIP1L,153,Binary Score,3.5,1426,3086,5,10,20,0.769231,none,newton-cg,1
sklearn,Inh L5-6 SST NPM1P10,79,Binary Score,3.5,1426,3104,1,0,16,0.952381,none,newton-cg,1
sklearn,Exc L3-5 RORB ESR1,1428,Binary Score,3.5,1426,2834,2,2,283,0.992982,none,newton-cg,1
sklearn,Inh L4-6 SST GXYLT2,41,Binary Score,3.5,1426,3112,1,0,8,0.909091,none,newton-cg,1
sklearn,Inh L1-3 VIP GGH,68,Binary Score,3.5,1426,3106,1,1,13,0.928571,none,newton-cg,1
sklearn,Inh L1 SST NMBR,283,Binary Score,3.5,1426,3062,2,1,56,0.968858,none,newton-cg,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Binary Score,3.5,1426,3056,2,2,61,0.968254,none,newton-cg,1
sklearn,Inh L1-2 LAMP5 DBP,21,Binary Score,3.5,1426,3117,0,4,0,0,none,newton-cg,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Binary Score,3.5,1426,3108,2,0,11,0.873016,none,newton-cg,1
sklearn,Inh L1-4 VIP PENK,17,Binary Score,3.5,1426,3117,0,1,3,0.9375,none,newton-cg,1
sklearn,Inh L1-3 VIP CHRM2,175,Binary Score,3.5,1426,3081,5,3,32,0.874317,none,newton-cg,1
sklearn,Endo L2-6 NOSTRIN,9,Binary Score,3.5,1426,3119,0,0,2,1,none,newton-cg,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Binary Score,3.5,1426,3118,0,0,3,1,none,newton-cg,1
sklearn,Inh L2-5 VIP SERPINF1,55,Binary Score,3.5,1426,3110,0,1,10,0.980392,none,newton-cg,1
sklearn,Exc L4-6 RORB C1R,160,Binary Score,3.5,1426,3084,5,4,28,0.853659,none,newton-cg,1
sklearn,Inh L1-3 VIP CCDC184,64,Binary Score,3.5,1426,3107,1,2,11,0.901639,none,newton-cg,1
sklearn,Inh L1-2 VIP PCDH20,61,Binary Score,3.5,1426,3106,3,0,12,0.833333,none,newton-cg,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Binary Score,3.5,1426,3116,0,0,5,1,none,newton-cg,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Binary Score,3.5,1426,3115,0,0,6,1,none,newton-cg,1
sklearn,Inh L4-6 PVALB SULF1,167,Binary Score,3.5,1426,3082,5,6,28,0.843373,none,newton-cg,1
sklearn,Exc L4-5 RORB FOLH1B,870,Binary Score,3.5,1426,2935,12,7,167,0.938202,none,newton-cg,1
sklearn,Inh L1-2 GAD1 MC4R,107,Binary Score,3.5,1426,3098,2,0,21,0.929204,none,newton-cg,1
sklearn,Inh L1 SST CHRNA4,52,Binary Score,3.5,1426,3110,0,3,8,0.930233,none,newton-cg,1
sklearn,Inh L2-4 PVALB WFDC2,387,Binary Score,3.5,1426,3040,4,3,74,0.951157,none,newton-cg,1
sklearn,Oligo L1-6 OPALIN,313,Binary Score,3.5,1426,3058,0,1,62,0.996785,none,newton-cg,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Binary Score,3.5,1426,3106,1,0,14,0.945946,none,newton-cg,1
sklearn,Inh L1-3 SST CALB1,279,Binary Score,3.5,1426,3063,2,2,54,0.964286,none,newton-cg,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Binary Score,3.5,1426,3110,1,0,10,0.925926,none,newton-cg,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Binary Score,3.5,1426,3109,0,4,8,0.909091,none,newton-cg,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Binary Score,3.5,1426,3070,5,0,46,0.92,none,newton-cg,1
sklearn,Exc L3-5 RORB COL22A1,160,Binary Score,3.5,1426,3086,3,0,32,0.930233,none,newton-cg,1
sklearn,Inh L3-6 SST NPY,15,Binary Score,3.5,1426,3117,1,0,3,0.789474,none,newton-cg,1
sklearn,Inh L3-6 SST HPGD,60,Binary Score,3.5,1426,3109,0,1,11,0.982143,none,newton-cg,1
sklearn,Exc L6 FEZF2 OR2T8,19,Binary Score,3.5,1426,3117,0,1,3,0.9375,none,newton-cg,1
sklearn,Inh L1-2 PAX6 CDH12,90,Binary Score,3.5,1426,3103,0,0,18,1,none,newton-cg,1
sklearn,Exc L5-6 RORB TTC12,167,Binary Score,3.5,1426,3083,4,4,30,0.882353,none,newton-cg,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Binary Score,3.5,1426,3108,2,3,8,0.784314,none,newton-cg,1
sklearn,Exc L3-4 RORB CARM1P1,280,Binary Score,3.5,1426,3061,4,8,48,0.909091,none,newton-cg,1
sklearn,Exc L5-6 FEZF2 ABO,373,Binary Score,3.5,1426,3046,0,0,75,1,none,newton-cg,1
sklearn,Micro L1-3 TYROBP,63,Binary Score,3.5,1426,3107,1,1,12,0.923077,none,newton-cg,1
sklearn,Inh L1-2 VIP LBH,47,Binary Score,3.5,1426,3111,1,1,8,0.888889,none,newton-cg,1
sklearn,Inh L1-2 SST BAGE2,108,Binary Score,3.5,1426,3100,0,1,20,0.990099,none,newton-cg,1
sklearn,Inh L5-6 SST KLHDC8A,63,Binary Score,3.5,1426,3108,0,0,13,1,none,newton-cg,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Binary Score,3.5,1426,3104,1,0,16,0.952381,none,newton-cg,1
sklearn,Inh L1-3 PAX6 SYT6,29,Binary Score,3.5,1426,3115,0,1,5,0.961538,none,newton-cg,1
sklearn,Inh L5-6 SST MIR548F2,80,Binary Score,3.5,1426,3103,2,3,13,0.855263,none,newton-cg,1
sklearn,Exc L4-6 RORB SEMA3E,777,Binary Score,3.5,1426,2954,12,8,147,0.929204,none,newton-cg,1
sklearn,Inh L1-4 VIP OPRM1,52,Binary Score,3.5,1426,3109,2,2,8,0.8,none,newton-cg,1
sklearn,OPC L1-6 PDGFRA,238,Binary Score,3.5,1426,3072,1,0,48,0.983607,none,newton-cg,1
sklearn,Inh L2-5 VIP TYR,62,Binary Score,3.5,1426,3107,1,2,11,0.901639,none,newton-cg,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Binary Score,3.5,1426,2808,5,6,302,0.983073,none,newton-cg,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Binary Score,3.5,1426,3047,3,1,70,0.964187,none,saga,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Binary Score,3.5,1426,2634,30,19,438,0.940318,none,saga,1
sklearn,Exc L2 LAMP5 LTK,812,Binary Score,3.5,1426,2946,13,20,142,0.907928,none,saga,1
sklearn,Inh L5-6 PVALB LGR5,52,Binary Score,3.5,1426,3110,0,0,11,1,none,saga,1
sklearn,Inh L2-4 SST FRZB,64,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,saga,1
sklearn,Inh L2-3 VIP CASC6,45,Binary Score,3.5,1426,3112,0,2,7,0.945946,none,saga,1
sklearn,Exc L3-5 RORB TWIST2,93,Binary Score,3.5,1426,3101,1,5,14,0.886076,none,saga,1
sklearn,Inh L2-4 VIP CBLN1,67,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,saga,1
sklearn,Inh L1-4 VIP CHRNA6,25,Binary Score,3.5,1426,3116,0,0,5,1,none,saga,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Binary Score,3.5,1426,3078,9,5,29,0.77957,none,saga,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Binary Score,3.5,1426,3091,1,1,28,0.965517,none,saga,1
sklearn,Exc L4-6 FEZF2 IL26,344,Binary Score,3.5,1426,3052,0,0,69,1,none,saga,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Binary Score,3.5,1426,3115,0,0,6,1,none,saga,1
sklearn,Inh L4-6 SST B3GAT2,182,Binary Score,3.5,1426,3083,1,2,35,0.966851,none,saga,1
sklearn,Inh L1-2 VIP TSPAN12,42,Binary Score,3.5,1426,3112,1,0,8,0.909091,none,saga,1
sklearn,Inh L2-4 VIP SPAG17,33,Binary Score,3.5,1426,3111,3,2,5,0.641026,none,saga,1
sklearn,Exc L5-6 THEMIS FGF10,78,Binary Score,3.5,1426,3105,1,4,11,0.873016,none,saga,1
sklearn,Inh L5-6 SST TH,27,Binary Score,3.5,1426,3116,0,1,4,0.952381,none,saga,1
sklearn,Inh L4-5 PVALB MEPE,64,Binary Score,3.5,1426,3108,0,0,13,1,none,saga,1
sklearn,Inh L2-6 LAMP5 CA1,256,Binary Score,3.5,1426,3070,0,0,51,1,none,saga,1
sklearn,Exc L4-5 RORB DAPK2,173,Binary Score,3.5,1426,3085,2,5,29,0.917722,none,saga,1
sklearn,Inh L4-5 SST STK32A,93,Binary Score,3.5,1426,3102,1,0,18,0.957447,none,saga,1
sklearn,Inh L2-6 VIP QPCT,37,Binary Score,3.5,1426,3114,0,0,7,1,none,saga,1
sklearn,Inh L3-5 SST ADGRG6,132,Binary Score,3.5,1426,3093,2,2,24,0.923077,none,saga,1
sklearn,Exc L3-5 RORB FILIP1L,153,Binary Score,3.5,1426,3085,6,9,21,0.76087,none,saga,1
sklearn,Inh L5-6 SST NPM1P10,79,Binary Score,3.5,1426,3104,1,0,16,0.952381,none,saga,1
sklearn,Exc L3-5 RORB ESR1,1428,Binary Score,3.5,1426,2835,1,2,283,0.995778,none,saga,1
sklearn,Inh L4-6 SST GXYLT2,41,Binary Score,3.5,1426,3113,0,0,8,1,none,saga,1
sklearn,Inh L1-3 VIP GGH,68,Binary Score,3.5,1426,3105,2,1,13,0.878378,none,saga,1
sklearn,Inh L1 SST NMBR,283,Binary Score,3.5,1426,3061,3,1,56,0.955631,none,saga,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Binary Score,3.5,1426,3056,2,2,61,0.968254,none,saga,1
sklearn,Inh L1-2 LAMP5 DBP,21,Binary Score,3.5,1426,3117,0,4,0,0,none,saga,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Binary Score,3.5,1426,3108,2,0,11,0.873016,none,saga,1
sklearn,Inh L1-4 VIP PENK,17,Binary Score,3.5,1426,3117,0,2,2,0.833333,none,saga,1
sklearn,Inh L1-3 VIP CHRM2,175,Binary Score,3.5,1426,3081,5,3,32,0.874317,none,saga,1
sklearn,Endo L2-6 NOSTRIN,9,Binary Score,3.5,1426,3119,0,0,2,1,none,saga,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Binary Score,3.5,1426,3118,0,1,2,0.909091,none,saga,1
sklearn,Inh L2-5 VIP SERPINF1,55,Binary Score,3.5,1426,3110,0,1,10,0.980392,none,saga,1
sklearn,Exc L4-6 RORB C1R,160,Binary Score,3.5,1426,3084,5,3,29,0.863095,none,saga,1
sklearn,Inh L1-3 VIP CCDC184,64,Binary Score,3.5,1426,3106,2,2,11,0.846154,none,saga,1
sklearn,Inh L1-2 VIP PCDH20,61,Binary Score,3.5,1426,3106,3,0,12,0.833333,none,saga,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Binary Score,3.5,1426,3116,0,0,5,1,none,saga,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Binary Score,3.5,1426,3115,0,0,6,1,none,saga,1
sklearn,Inh L4-6 PVALB SULF1,167,Binary Score,3.5,1426,3082,5,5,29,0.852941,none,saga,1
sklearn,Exc L4-5 RORB FOLH1B,870,Binary Score,3.5,1426,2935,12,7,167,0.938202,none,saga,1
sklearn,Inh L1-2 GAD1 MC4R,107,Binary Score,3.5,1426,3098,2,0,21,0.929204,none,saga,1
sklearn,Inh L1 SST CHRNA4,52,Binary Score,3.5,1426,3110,0,3,8,0.930233,none,saga,1
sklearn,Inh L2-4 PVALB WFDC2,387,Binary Score,3.5,1426,3039,5,2,75,0.944584,none,saga,1
sklearn,Oligo L1-6 OPALIN,313,Binary Score,3.5,1426,3058,0,1,62,0.996785,none,saga,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Binary Score,3.5,1426,3106,1,0,14,0.945946,none,saga,1
sklearn,Inh L1-3 SST CALB1,279,Binary Score,3.5,1426,3063,2,2,54,0.964286,none,saga,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Binary Score,3.5,1426,3111,0,0,10,1,none,saga,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Binary Score,3.5,1426,3109,0,4,8,0.909091,none,saga,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Binary Score,3.5,1426,3070,5,0,46,0.92,none,saga,1
sklearn,Exc L3-5 RORB COL22A1,160,Binary Score,3.5,1426,3086,3,0,32,0.930233,none,saga,1
sklearn,Inh L3-6 SST NPY,15,Binary Score,3.5,1426,3118,0,0,3,1,none,saga,1
sklearn,Inh L3-6 SST HPGD,60,Binary Score,3.5,1426,3109,0,1,11,0.982143,none,saga,1
sklearn,Exc L6 FEZF2 OR2T8,19,Binary Score,3.5,1426,3117,0,1,3,0.9375,none,saga,1
sklearn,Inh L1-2 PAX6 CDH12,90,Binary Score,3.5,1426,3102,1,0,18,0.957447,none,saga,1
sklearn,Exc L5-6 RORB TTC12,167,Binary Score,3.5,1426,3083,4,4,30,0.882353,none,saga,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Binary Score,3.5,1426,3108,2,3,8,0.784314,none,saga,1
sklearn,Exc L3-4 RORB CARM1P1,280,Binary Score,3.5,1426,3063,2,7,49,0.942308,none,saga,1
sklearn,Exc L5-6 FEZF2 ABO,373,Binary Score,3.5,1426,3046,0,0,75,1,none,saga,1
sklearn,Micro L1-3 TYROBP,63,Binary Score,3.5,1426,3107,1,1,12,0.923077,none,saga,1
sklearn,Inh L1-2 VIP LBH,47,Binary Score,3.5,1426,3112,0,1,8,0.97561,none,saga,1
sklearn,Inh L1-2 SST BAGE2,108,Binary Score,3.5,1426,3100,0,1,20,0.990099,none,saga,1
sklearn,Inh L5-6 SST KLHDC8A,63,Binary Score,3.5,1426,3107,1,0,13,0.942029,none,saga,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Binary Score,3.5,1426,3104,1,0,16,0.952381,none,saga,1
sklearn,Inh L1-3 PAX6 SYT6,29,Binary Score,3.5,1426,3115,0,1,5,0.961538,none,saga,1
sklearn,Inh L5-6 SST MIR548F2,80,Binary Score,3.5,1426,3102,3,4,12,0.789474,none,saga,1
sklearn,Exc L4-6 RORB SEMA3E,777,Binary Score,3.5,1426,2955,11,7,148,0.935525,none,saga,1
sklearn,Inh L1-4 VIP OPRM1,52,Binary Score,3.5,1426,3110,1,2,8,0.869565,none,saga,1
sklearn,OPC L1-6 PDGFRA,238,Binary Score,3.5,1426,3072,1,0,48,0.983607,none,saga,1
sklearn,Inh L2-5 VIP TYR,62,Binary Score,3.5,1426,3107,1,2,11,0.901639,none,saga,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Binary Score,3.5,1426,2808,5,6,302,0.983073,none,saga,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Binary Score,3.5,1426,3047,3,1,70,0.964187,none,sag,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Binary Score,3.5,1426,2634,30,18,439,0.940849,none,sag,1
sklearn,Exc L2 LAMP5 LTK,812,Binary Score,3.5,1426,2948,11,21,141,0.915584,none,sag,1
sklearn,Inh L5-6 PVALB LGR5,52,Binary Score,3.5,1426,3110,0,0,11,1,none,sag,1
sklearn,Inh L2-4 SST FRZB,64,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,sag,1
sklearn,Inh L2-3 VIP CASC6,45,Binary Score,3.5,1426,3112,0,2,7,0.945946,none,sag,1
sklearn,Exc L3-5 RORB TWIST2,93,Binary Score,3.5,1426,3100,2,5,14,0.843373,none,sag,1
sklearn,Inh L2-4 VIP CBLN1,67,Binary Score,3.5,1426,3108,0,2,11,0.964912,none,sag,1
sklearn,Inh L1-4 VIP CHRNA6,25,Binary Score,3.5,1426,3116,0,0,5,1,none,sag,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Binary Score,3.5,1426,3077,10,6,28,0.752688,none,sag,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Binary Score,3.5,1426,3091,1,1,28,0.965517,none,sag,1
sklearn,Exc L4-6 FEZF2 IL26,344,Binary Score,3.5,1426,3052,0,0,69,1,none,sag,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Binary Score,3.5,1426,3115,0,0,6,1,none,sag,1
sklearn,Inh L4-6 SST B3GAT2,182,Binary Score,3.5,1426,3083,1,2,35,0.966851,none,sag,1
sklearn,Inh L1-2 VIP TSPAN12,42,Binary Score,3.5,1426,3112,1,0,8,0.909091,none,sag,1
sklearn,Inh L2-4 VIP SPAG17,33,Binary Score,3.5,1426,3111,3,2,5,0.641026,none,sag,1
sklearn,Exc L5-6 THEMIS FGF10,78,Binary Score,3.5,1426,3105,1,3,12,0.895522,none,sag,1
sklearn,Inh L5-6 SST TH,27,Binary Score,3.5,1426,3116,0,0,5,1,none,sag,1
sklearn,Inh L4-5 PVALB MEPE,64,Binary Score,3.5,1426,3108,0,0,13,1,none,sag,1
sklearn,Inh L2-6 LAMP5 CA1,256,Binary Score,3.5,1426,3070,0,0,51,1,none,sag,1
sklearn,Exc L4-5 RORB DAPK2,173,Binary Score,3.5,1426,3084,3,5,29,0.895062,none,sag,1
sklearn,Inh L4-5 SST STK32A,93,Binary Score,3.5,1426,3102,1,1,17,0.944444,none,sag,1
sklearn,Inh L2-6 VIP QPCT,37,Binary Score,3.5,1426,3114,0,0,7,1,none,sag,1
sklearn,Inh L3-5 SST ADGRG6,132,Binary Score,3.5,1426,3092,3,3,23,0.884615,none,sag,1
sklearn,Exc L3-5 RORB FILIP1L,153,Binary Score,3.5,1426,3085,6,10,20,0.746269,none,sag,1
sklearn,Inh L5-6 SST NPM1P10,79,Binary Score,3.5,1426,3104,1,0,16,0.952381,none,sag,1
sklearn,Exc L3-5 RORB ESR1,1428,Binary Score,3.5,1426,2835,1,2,283,0.995778,none,sag,1
sklearn,Inh L4-6 SST GXYLT2,41,Binary Score,3.5,1426,3113,0,0,8,1,none,sag,1
sklearn,Inh L1-3 VIP GGH,68,Binary Score,3.5,1426,3105,2,1,13,0.878378,none,sag,1
sklearn,Inh L1 SST NMBR,283,Binary Score,3.5,1426,3062,2,1,56,0.968858,none,sag,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Binary Score,3.5,1426,3056,2,2,61,0.968254,none,sag,1
sklearn,Inh L1-2 LAMP5 DBP,21,Binary Score,3.5,1426,3117,0,4,0,0,none,sag,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Binary Score,3.5,1426,3108,2,0,11,0.873016,none,sag,1
sklearn,Inh L1-4 VIP PENK,17,Binary Score,3.5,1426,3117,0,2,2,0.833333,none,sag,1
sklearn,Inh L1-3 VIP CHRM2,175,Binary Score,3.5,1426,3081,5,2,33,0.882353,none,sag,1
sklearn,Endo L2-6 NOSTRIN,9,Binary Score,3.5,1426,3119,0,0,2,1,none,sag,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Binary Score,3.5,1426,3118,0,0,3,1,none,sag,1
sklearn,Inh L2-5 VIP SERPINF1,55,Binary Score,3.5,1426,3110,0,1,10,0.980392,none,sag,1
sklearn,Exc L4-6 RORB C1R,160,Binary Score,3.5,1426,3084,5,4,28,0.853659,none,sag,1
sklearn,Inh L1-3 VIP CCDC184,64,Binary Score,3.5,1426,3106,2,2,11,0.846154,none,sag,1
sklearn,Inh L1-2 VIP PCDH20,61,Binary Score,3.5,1426,3106,3,0,12,0.833333,none,sag,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Binary Score,3.5,1426,3116,0,0,5,1,none,sag,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Binary Score,3.5,1426,3115,0,0,6,1,none,sag,1
sklearn,Inh L4-6 PVALB SULF1,167,Binary Score,3.5,1426,3081,6,5,29,0.833333,none,sag,1
sklearn,Exc L4-5 RORB FOLH1B,870,Binary Score,3.5,1426,2937,10,7,167,0.946712,none,sag,1
sklearn,Inh L1-2 GAD1 MC4R,107,Binary Score,3.5,1426,3098,2,0,21,0.929204,none,sag,1
sklearn,Inh L1 SST CHRNA4,52,Binary Score,3.5,1426,3110,0,3,8,0.930233,none,sag,1
sklearn,Inh L2-4 PVALB WFDC2,387,Binary Score,3.5,1426,3039,5,4,73,0.938303,none,sag,1
sklearn,Oligo L1-6 OPALIN,313,Binary Score,3.5,1426,3058,0,1,62,0.996785,none,sag,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Binary Score,3.5,1426,3106,1,0,14,0.945946,none,sag,1
sklearn,Inh L1-3 SST CALB1,279,Binary Score,3.5,1426,3062,3,2,54,0.950704,none,sag,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Binary Score,3.5,1426,3111,0,0,10,1,none,sag,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Binary Score,3.5,1426,3109,0,4,8,0.909091,none,sag,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Binary Score,3.5,1426,3070,5,0,46,0.92,none,sag,1
sklearn,Exc L3-5 RORB COL22A1,160,Binary Score,3.5,1426,3086,3,0,32,0.930233,none,sag,1
sklearn,Inh L3-6 SST NPY,15,Binary Score,3.5,1426,3118,0,0,3,1,none,sag,1
